Date,County,None,D0,D1,D2,D3,D4
2017-08,Sacramento,100.0,0.0,0.0,0.0,0.0,0.0
2017-08,San Benito,16.87,83.13,0.0,0.0,0.0,0.0
2017-08,San Bernardino,85.988,12.916000000000002,1.09,0.0,0.0,0.0
2017-08,San Diego,0.0,82.6,17.4,0.0,0.0,0.0
2017-08,San Francisco,100.0,0.0,0.0,0.0,0.0,0.0
2017-08,San Joaquin,100.0,0.0,0.0,0.0,0.0,0.0
2017-08,San Luis Obispo,4.03,87.84,8.13,0.0,0.0,0.0
2017-08,San Mateo,100.0,0.0,0.0,0.0,0.0,0.0
2017-08,Santa Barbara,0.0,0.33,99.67,0.0,0.0,0.0
2017-08,Santa Clara,100.0,0.0,0.0,0.0,0.0,0.0
2017-08,Santa Cruz,100.0,0.0,0.0,0.0,0.0,0.0
2017-08,Shasta,100.0,0.0,0.0,0.0,0.0,0.0
2017-08,Sierra,100.0,0.0,0.0,0.0,0.0,0.0
2017-08,Siskiyou,100.0,0.0,0.0,0.0,0.0,0.0
2017-08,Solano,100.0,0.0,0.0,0.0,0.0,0.0
2017-08,Sonoma,100.0,0.0,0.0,0.0,0.0,0.0
2017-08,Stanislaus,100.0,0.0,0.0,0.0,0.0,0.0
2017-08,Sutter,100.0,0.0,0.0,0.0,0.0,0.0
2017-08,Tehama,100.0,0.0,0.0,0.0,0.0,0.0
2017-08,Trinity,100.0,0.0,0.0,0.0,0.0,0.0
2017-08,Tulare,100.0,0.0,0.0,0.0,0.0,0.0
2017-08,Tuolumne,100.0,0.0,0.0,0.0,0.0,0.0
2017-08,Ventura,0.0,0.0,100.0,0.0,0.0,0.0
2017-08,Yolo,100.0,0.0,0.0,0.0,0.0,0.0
2017-08,Yuba,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,Alameda,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,Alpine,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,Amador,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,Butte,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,Calaveras,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,Colusa,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,Contra Costa,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,Del Norte,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,El Dorado,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,Fresno,78.55,21.45,0.0,0.0,0.0,0.0
2017-09,Glenn,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,Humboldt,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,Imperial,0.23,15.09,84.68,0.0,0.0,0.0
2017-09,Inyo,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,Kern,61.27,35.23,3.5,0.0,0.0,0.0
2017-09,Kings,84.25,15.75,0.0,0.0,0.0,0.0
2017-09,Lake,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,Lassen,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,Los Angeles,0.0,46.36,52.582499999999996,1.0574999999999999,0.0,0.0
2017-09,Madera,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,Marin,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,Mariposa,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,Mendocino,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,Merced,90.95,9.05,0.0,0.0,0.0,0.0
2017-09,Modoc,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,Mono,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,Monterey,74.05,25.95,0.0,0.0,0.0,0.0
2017-09,Napa,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,Nevada,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,Orange,0.0,0.89,99.11,0.0,0.0,0.0
2017-09,Placer,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,Plumas,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,Riverside,46.57,51.73,1.7,0.0,0.0,0.0
2017-09,Sacramento,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,San Benito,16.872500000000002,83.1275,0.0,0.0,0.0,0.0
2017-09,San Bernardino,86.08,12.82,1.09,0.0,0.0,0.0
2017-09,San Diego,0.0,82.6,17.4,0.0,0.0,0.0
2017-09,San Francisco,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,San Joaquin,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,San Luis Obispo,4.03,87.84,8.13,0.0,0.0,0.0
2017-09,San Mateo,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,Santa Barbara,0.0,0.33,99.67,0.0,0.0,0.0
2017-09,Santa Clara,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,Santa Cruz,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,Shasta,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,Sierra,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,Siskiyou,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,Solano,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,Sonoma,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,Stanislaus,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,Sutter,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,Tehama,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,Trinity,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,Tulare,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,Tuolumne,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,Ventura,0.0,0.0,100.0,0.0,0.0,0.0
2017-09,Yolo,100.0,0.0,0.0,0.0,0.0,0.0
2017-09,Yuba,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,Alameda,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,Alpine,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,Amador,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,Butte,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,Calaveras,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,Colusa,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,Contra Costa,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,Del Norte,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,El Dorado,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,Fresno,78.434,21.566,0.0,0.0,0.0,0.0
2017-10,Glenn,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,Humboldt,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,Imperial,0.254,15.065999999999999,84.68,0.0,0.0,0.0
2017-10,Inyo,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,Kern,61.338,35.16199999999999,3.5,0.0,0.0,0.0
2017-10,Kings,84.03399999999999,15.966,0.0,0.0,0.0,0.0
2017-10,Lake,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,Lassen,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,Los Angeles,0.0,46.36,53.64,0.0,0.0,0.0
2017-10,Madera,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,Marin,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,Mariposa,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,Mendocino,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,Merced,91.074,8.925999999999998,0.0,0.0,0.0,0.0
2017-10,Modoc,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,Mono,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,Monterey,74.382,25.618000000000002,0.0,0.0,0.0,0.0
2017-10,Napa,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,Nevada,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,Orange,0.0,0.89,99.11,0.0,0.0,0.0
2017-10,Placer,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,Plumas,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,Riverside,46.629999999999995,51.669999999999995,1.7,0.0,0.0,0.0
2017-10,Sacramento,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,San Benito,17.232,82.768,0.0,0.0,0.0,0.0
2017-10,San Bernardino,86.04799999999999,12.852,1.09,0.0,0.0,0.0
2017-10,San Diego,0.0,82.604,17.395999999999997,0.0,0.0,0.0
2017-10,San Francisco,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,San Joaquin,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,San Luis Obispo,4.086,87.78000000000002,8.13,0.0,0.0,0.0
2017-10,San Mateo,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,Santa Barbara,0.0,0.33,99.67,0.0,0.0,0.0
2017-10,Santa Clara,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,Santa Cruz,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,Shasta,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,Sierra,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,Siskiyou,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,Solano,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,Sonoma,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,Stanislaus,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,Sutter,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,Tehama,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,Trinity,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,Tulare,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,Tuolumne,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,Ventura,0.0,0.0,100.0,0.0,0.0,0.0
2017-10,Yolo,100.0,0.0,0.0,0.0,0.0,0.0
2017-10,Yuba,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,Alameda,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,Alpine,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,Amador,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,Butte,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,Calaveras,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,Colusa,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,Contra Costa,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,Del Norte,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,El Dorado,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,Fresno,78.0025,21.9975,0.0,0.0,0.0,0.0
2017-11,Glenn,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,Humboldt,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,Imperial,0.0725,15.2475,84.68,0.0,0.0,0.0
2017-11,Inyo,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,Kern,54.2975,42.2075,3.5,0.0,0.0,0.0
2017-11,Kings,80.33999999999999,19.66,0.0,0.0,0.0,0.0
2017-11,Lake,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,Lassen,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,Los Angeles,0.0,46.36,53.64,0.0,0.0,0.0
2017-11,Madera,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,Marin,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,Mariposa,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,Mendocino,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,Merced,91.215,8.785,0.0,0.0,0.0,0.0
2017-11,Modoc,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,Mono,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,Monterey,57.754999999999995,42.245000000000005,0.0,0.0,0.0,0.0
2017-11,Napa,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,Nevada,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,Orange,0.0,0.89,99.11,0.0,0.0,0.0
2017-11,Placer,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,Plumas,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,Riverside,29.945,68.355,1.7,0.0,0.0,0.0
2017-11,Sacramento,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,San Benito,16.635,83.365,0.0,0.0,0.0,0.0
2017-11,San Bernardino,65.515,33.3925,1.09,0.0,0.0,0.0
2017-11,San Diego,0.0,82.6,17.4,0.0,0.0,0.0
2017-11,San Francisco,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,San Joaquin,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,San Luis Obispo,4.1625,87.705,8.13,0.0,0.0,0.0
2017-11,San Mateo,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,Santa Barbara,0.0,0.33,99.67,0.0,0.0,0.0
2017-11,Santa Clara,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,Santa Cruz,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,Shasta,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,Sierra,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,Siskiyou,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,Solano,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,Sonoma,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,Stanislaus,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,Sutter,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,Tehama,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,Trinity,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,Tulare,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,Tuolumne,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,Ventura,0.0,0.0,100.0,0.0,0.0,0.0
2017-11,Yolo,100.0,0.0,0.0,0.0,0.0,0.0
2017-11,Yuba,100.0,0.0,0.0,0.0,0.0,0.0
2017-12,Alameda,100.0,0.0,0.0,0.0,0.0,0.0
2017-12,Alpine,100.0,0.0,0.0,0.0,0.0,0.0
2017-12,Amador,100.0,0.0,0.0,0.0,0.0,0.0
2017-12,Butte,100.0,0.0,0.0,0.0,0.0,0.0
2017-12,Calaveras,100.0,0.0,0.0,0.0,0.0,0.0
2017-12,Colusa,100.0,0.0,0.0,0.0,0.0,0.0
2017-12,Contra Costa,100.0,0.0,0.0,0.0,0.0,0.0
2017-12,Del Norte,100.0,0.0,0.0,0.0,0.0,0.0
2017-12,El Dorado,100.0,0.0,0.0,0.0,0.0,0.0
2017-12,Fresno,48.3,51.7,0.0,0.0,0.0,0.0
2017-12,Glenn,100.0,0.0,0.0,0.0,0.0,0.0
2017-12,Humboldt,100.0,0.0,0.0,0.0,0.0,0.0
2017-12,Imperial,0.0,10.72,89.28,0.0,0.0,0.0
2017-12,Inyo,62.545,37.455,0.0,0.0,0.0,0.0
2017-12,Kern,23.207499999999996,73.29249999999999,3.5,0.0,0.0,0.0
2017-12,Kings,0.0,100.0,0.0,0.0,0.0,0.0
2017-12,Lake,100.0,0.0,0.0,0.0,0.0,0.0
2017-12,Lassen,100.0,0.0,0.0,0.0,0.0,0.0
2017-12,Los Angeles,0.0,20.67,79.33,0.0,0.0,0.0
2017-12,Madera,64.09,35.91,0.0,0.0,0.0,0.0
2017-12,Marin,100.0,0.0,0.0,0.0,0.0,0.0
2017-12,Mariposa,100.0,0.0,0.0,0.0,0.0,0.0
2017-12,Mendocino,100.0,0.0,0.0,0.0,0.0,0.0
2017-12,Merced,73.305,26.695,0.0,0.0,0.0,0.0
2017-12,Modoc,100.0,0.0,0.0,0.0,0.0,0.0
2017-12,Mono,100.0,0.0,0.0,0.0,0.0,0.0
2017-12,Monterey,52.05,47.95,0.0,0.0,0.0,0.0
2017-12,Napa,100.0,0.0,0.0,0.0,0.0,0.0
2017-12,Nevada,100.0,0.0,0.0,0.0,0.0,0.0
2017-12,Orange,0.0,0.89,99.11,0.0,0.0,0.0
2017-12,Placer,100.0,0.0,0.0,0.0,0.0,0.0
2017-12,Plumas,100.0,0.0,0.0,0.0,0.0,0.0
2017-12,Riverside,0.0,85.785,14.214999999999998,0.0,0.0,0.0
2017-12,Sacramento,100.0,0.0,0.0,0.0,0.0,0.0
2017-12,San Benito,16.26,83.74,0.0,0.0,0.0,0.0
2017-12,San Bernardino,12.0875,73.6075,14.305,0.0,0.0,0.0
2017-12,San Diego,0.0,82.60249999999999,17.3975,0.0,0.0,0.0
2017-12,San Francisco,100.0,0.0,0.0,0.0,0.0,0.0
2017-12,San Joaquin,100.0,0.0,0.0,0.0,0.0,0.0
2017-12,San Luis Obispo,4.16,87.71,8.13,0.0,0.0,0.0
2017-12,San Mateo,100.0,0.0,0.0,0.0,0.0,0.0
2017-12,Santa Barbara,0.0,0.33,99.67,0.0,0.0,0.0
2017-12,Santa Clara,100.0,0.0,0.0,0.0,0.0,0.0
2017-12,Santa Cruz,100.0,0.0,0.0,0.0,0.0,0.0
2017-12,Shasta,100.0,0.0,0.0,0.0,0.0,0.0
2017-12,Sierra,100.0,0.0,0.0,0.0,0.0,0.0
2017-12,Siskiyou,100.0,0.0,0.0,0.0,0.0,0.0
2017-12,Solano,100.0,0.0,0.0,0.0,0.0,0.0
2017-12,Sonoma,100.0,0.0,0.0,0.0,0.0,0.0
2017-12,Stanislaus,100.0,0.0,0.0,0.0,0.0,0.0
2017-12,Sutter,100.0,0.0,0.0,0.0,0.0,0.0
2017-12,Tehama,100.0,0.0,0.0,0.0,0.0,0.0
2017-12,Trinity,100.0,0.0,0.0,0.0,0.0,0.0
2017-12,Tulare,75.96249999999999,24.0375,0.0,0.0,0.0,0.0
2017-12,Tuolumne,100.0,0.0,0.0,0.0,0.0,0.0
2017-12,Ventura,0.0,0.0,100.0,0.0,0.0,0.0
2017-12,Yolo,100.0,0.0,0.0,0.0,0.0,0.0
2017-12,Yuba,100.0,0.0,0.0,0.0,0.0,0.0
2018-01,Alameda,100.0,0.0,0.0,0.0,0.0,0.0
2018-01,Alpine,80.0,20.0,0.0,0.0,0.0,0.0
2018-01,Amador,94.188,5.811999999999999,0.0,0.0,0.0,0.0
2018-01,Butte,100.0,0.0,0.0,0.0,0.0,0.0
2018-01,Calaveras,92.03999999999999,7.959999999999999,0.0,0.0,0.0,0.0
2018-01,Colusa,100.0,0.0,0.0,0.0,0.0,0.0
2018-01,Contra Costa,100.0,0.0,0.0,0.0,0.0,0.0
2018-01,Del Norte,100.0,0.0,0.0,0.0,0.0,0.0
2018-01,El Dorado,89.17999999999999,10.82,0.0,0.0,0.0,0.0
2018-01,Fresno,29.26,52.286,18.454,0.0,0.0,0.0
2018-01,Glenn,100.0,0.0,0.0,0.0,0.0,0.0
2018-01,Humboldt,99.99199999999999,0.008,0.0,0.0,0.0,0.0
2018-01,Imperial,0.0,4.896,95.104,0.0,0.0,0.0
2018-01,Inyo,39.89,60.028,0.08199999999999999,0.0,0.0,0.0
2018-01,Kern,13.072,64.15599999999999,22.572,0.2,0.0,0.0
2018-01,Kings,0.0,80.0,20.0,0.0,0.0,0.0
2018-01,Lake,100.0,0.0,0.0,0.0,0.0,0.0
2018-01,Lassen,80.22200000000001,19.778,0.0,0.0,0.0,0.0
2018-01,Los Angeles,0.0,16.536,69.026,14.437999999999999,0.0,0.0
2018-01,Madera,38.519999999999996,42.434,19.046,0.0,0.0,0.0
2018-01,Marin,100.0,0.0,0.0,0.0,0.0,0.0
2018-01,Mariposa,61.46,23.78,14.76,0.0,0.0,0.0
2018-01,Mendocino,100.0,0.0,0.0,0.0,0.0,0.0
2018-01,Merced,46.879999999999995,45.023999999999994,8.096,0.0,0.0,0.0
2018-01,Modoc,80.0,20.0,0.0,0.0,0.0,0.0
2018-01,Mono,79.922,20.078,0.0,0.0,0.0,0.0
2018-01,Monterey,46.278,51.513999999999996,2.206,0.0,0.0,0.0
2018-01,Napa,100.0,0.0,0.0,0.0,0.0,0.0
2018-01,Nevada,90.708,9.292,0.0,0.0,0.0,0.0
2018-01,Orange,0.0,0.712,99.28800000000001,0.0,0.0,0.0
2018-01,Placer,89.272,10.728,0.0,0.0,0.0,0.0
2018-01,Plumas,86.424,13.575999999999999,0.0,0.0,0.0,0.0
2018-01,Riverside,0.0,58.896,41.104,0.0,0.0,0.0
2018-01,Sacramento,100.0,0.0,0.0,0.0,0.0,0.0
2018-01,San Benito,14.270000000000001,84.888,0.842,0.0,0.0,0.0
2018-01,San Bernardino,0.0,67.714,32.236000000000004,0.05,0.0,0.0
2018-01,San Diego,0.0,66.08,33.92,0.0,0.0,0.0
2018-01,San Francisco,100.0,0.0,0.0,0.0,0.0,0.0
2018-01,San Joaquin,100.0,0.0,0.0,0.0,0.0,0.0
2018-01,San Luis Obispo,3.3240000000000003,72.23799999999999,23.529999999999994,0.9039999999999999,0.0,0.0
2018-01,San Mateo,100.0,0.0,0.0,0.0,0.0,0.0
2018-01,Santa Barbara,0.0,0.264,79.92800000000001,19.808,0.0,0.0
2018-01,Santa Clara,98.002,1.998,0.0,0.0,0.0,0.0
2018-01,Santa Cruz,100.0,0.0,0.0,0.0,0.0,0.0
2018-01,Shasta,99.338,0.662,0.0,0.0,0.0,0.0
2018-01,Sierra,82.376,17.624000000000002,0.0,0.0,0.0,0.0
2018-01,Siskiyou,48.556,51.443999999999996,0.0,0.0,0.0,0.0
2018-01,Solano,100.0,0.0,0.0,0.0,0.0,0.0
2018-01,Sonoma,100.0,0.0,0.0,0.0,0.0,0.0
2018-01,Stanislaus,90.436,9.564,0.0,0.0,0.0,0.0
2018-01,Sutter,100.0,0.0,0.0,0.0,0.0,0.0
2018-01,Tehama,100.0,0.0,0.0,0.0,0.0,0.0
2018-01,Trinity,97.898,2.102,0.0,0.0,0.0,0.0
2018-01,Tulare,45.59400000000001,35.364,19.041999999999998,0.0,0.0,0.0
2018-01,Tuolumne,79.86,20.14,0.0,0.0,0.0,0.0
2018-01,Ventura,0.0,0.0,80.25,19.75,0.0,0.0
2018-01,Yolo,100.0,0.0,0.0,0.0,0.0,0.0
2018-01,Yuba,100.0,0.0,0.0,0.0,0.0,0.0
2018-02,Alameda,50.0,50.0,0.0,0.0,0.0,0.0
2018-02,Alpine,0.0,68.965,31.035,0.0,0.0,0.0
2018-02,Amador,35.727500000000006,64.27250000000001,0.0,0.0,0.0,0.0
2018-02,Butte,33.205,66.795,0.0,0.0,0.0,0.0
2018-02,Calaveras,18.7175,81.2825,0.0,0.0,0.0,0.0
2018-02,Colusa,3.5,96.5,0.0,0.0,0.0,0.0
2018-02,Contra Costa,50.0,50.0,0.0,0.0,0.0,0.0
2018-02,Del Norte,100.0,0.0,0.0,0.0,0.0,0.0
2018-02,El Dorado,23.549999999999997,76.45,0.0,0.0,0.0,0.0
2018-02,Fresno,0.0,2.2325,51.1625,46.597500000000004,0.0,0.0
2018-02,Glenn,0.0,100.0,0.0,0.0,0.0,0.0
2018-02,Humboldt,100.0,0.0,0.0,0.0,0.0,0.0
2018-02,Imperial,0.0,0.0,100.0,0.0,0.0,0.0
2018-02,Inyo,0.0,83.8125,16.1875,0.0,0.0,0.0
2018-02,Kern,0.0,0.015,36.72,63.267500000000005,0.0,0.0
2018-02,Kings,0.0,0.0,25.0,75.0,0.0,0.0
2018-02,Lake,3.0825,96.91749999999999,0.0,0.0,0.0,0.0
2018-02,Lassen,0.72,99.28,0.0,0.0,0.0,0.0
2018-02,Los Angeles,0.0,0.0,2.6975,97.3025,0.0,0.0
2018-02,Madera,0.0,0.0,58.4875,41.5125,0.0,0.0
2018-02,Marin,69.21749999999999,30.7825,0.0,0.0,0.0,0.0
2018-02,Mariposa,0.0,7.8825,91.98249999999999,0.135,0.0,0.0
2018-02,Mendocino,90.66250000000001,9.3375,0.0,0.0,0.0,0.0
2018-02,Merced,0.0,57.6975,42.1825,0.12,0.0,0.0
2018-02,Modoc,0.0,100.0,0.0,0.0,0.0,0.0
2018-02,Mono,0.0,70.5975,29.4025,0.0,0.0,0.0
2018-02,Monterey,11.87,77.55250000000001,7.532500000000001,3.045,0.0,0.0
2018-02,Napa,0.04,99.96000000000001,0.0,0.0,0.0,0.0
2018-02,Nevada,27.25,72.75,0.0,0.0,0.0,0.0
2018-02,Orange,0.0,0.0,43.955,56.045,0.0,0.0
2018-02,Placer,23.75,76.25,0.0,0.0,0.0,0.0
2018-02,Plumas,16.817500000000003,83.1825,0.0,0.0,0.0,0.0
2018-02,Riverside,0.0,0.0,99.99,0.01,0.0,0.0
2018-02,Sacramento,50.0,50.0,0.0,0.0,0.0,0.0
2018-02,San Benito,0.0,96.76499999999999,3.235,0.0,0.0,0.0
2018-02,San Bernardino,0.0,17.485,66.925,15.5875,0.0,0.0
2018-02,San Diego,0.0,0.0,100.0,0.0,0.0,0.0
2018-02,San Francisco,50.355000000000004,49.645,0.0,0.0,0.0,0.0
2018-02,San Joaquin,36.5225,63.477500000000006,0.0,0.0,0.0,0.0
2018-02,San Luis Obispo,0.0,10.594999999999999,22.814999999999998,66.59,0.0,0.0
2018-02,San Mateo,44.2675,55.7325,0.0,0.0,0.0,0.0
2018-02,Santa Barbara,0.0,0.0,0.0,100.0,0.0,0.0
2018-02,Santa Clara,40.4525,59.5475,0.0,0.0,0.0,0.0
2018-02,Santa Cruz,6.9775,93.02250000000001,0.0,0.0,0.0,0.0
2018-02,Shasta,26.7575,73.2425,0.0,0.0,0.0,0.0
2018-02,Sierra,6.635,93.36500000000001,0.0,0.0,0.0,0.0
2018-02,Siskiyou,10.622499999999999,89.37750000000001,0.0,0.0,0.0,0.0
2018-02,Solano,22.1075,77.8925,0.0,0.0,0.0,0.0
2018-02,Sonoma,80.4175,19.5825,0.0,0.0,0.0,0.0
2018-02,Stanislaus,12.15,86.34,1.51,0.0,0.0,0.0
2018-02,Sutter,45.94,54.06,0.0,0.0,0.0,0.0
2018-02,Tehama,19.1525,80.8475,0.0,0.0,0.0,0.0
2018-02,Trinity,81.7375,18.2625,0.0,0.0,0.0,0.0
2018-02,Tulare,0.0,0.0,61.089999999999996,38.910000000000004,0.0,0.0
2018-02,Tuolumne,0.0,55.49,44.510000000000005,0.0,0.0,0.0
2018-02,Ventura,0.0,0.0,1.25,98.75,0.0,0.0
2018-02,Yolo,25.695,74.305,0.0,0.0,0.0,0.0
2018-02,Yuba,50.0,50.0,0.0,0.0,0.0,0.0
2018-03,Alameda,41.3175,58.6825,0.0,0.0,0.0,0.0
2018-03,Alpine,9.1125,44.335,46.5525,0.0,0.0,0.0
2018-03,Amador,25.0,75.0,0.0,0.0,0.0,0.0
2018-03,Butte,10.9325,89.0675,0.0,0.0,0.0,0.0
2018-03,Calaveras,15.6775,84.32249999999999,0.0,0.0,0.0,0.0
2018-03,Colusa,0.0,100.0,0.0,0.0,0.0,0.0
2018-03,Contra Costa,29.549999999999997,70.45,0.0,0.0,0.0,0.0
2018-03,Del Norte,100.0,0.0,0.0,0.0,0.0,0.0
2018-03,El Dorado,25.0,75.0,0.0,0.0,0.0,0.0
2018-03,Fresno,0.0,10.07,44.65,45.2775,0.0,0.0
2018-03,Glenn,0.0,100.0,0.0,0.0,0.0,0.0
2018-03,Humboldt,99.49,0.51,0.0,0.0,0.0,0.0
2018-03,Imperial,0.0,0.0,35.04,48.06,16.9,0.0
2018-03,Inyo,0.0,87.535,12.465,0.0,0.0,0.0
2018-03,Kern,0.0,2.21,35.097500000000004,62.6925,0.0,0.0
2018-03,Kings,0.0,0.0,25.0,75.0,0.0,0.0
2018-03,Lake,8.98,91.02,0.0,0.0,0.0,0.0
2018-03,Lassen,24.39,75.61,0.0,0.0,0.0,0.0
2018-03,Los Angeles,0.0,0.0,7.067499999999999,91.3725,1.5675,0.0
2018-03,Madera,0.0,8.6325,49.855000000000004,41.5125,0.0,0.0
2018-03,Marin,91.5475,8.4525,0.0,0.0,0.0,0.0
2018-03,Mariposa,0.0,17.8475,82.0175,0.135,0.0,0.0
